sender details,,,receiver details,,,transit details,
Sender Location,Sender latitude,Sender longitude,Receiver Location,Receiver latitude,Receiver longitude,Date,Number of items
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,07/09/1915,329
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,19/09/1915,439
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,21/09/1915,451
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,30/09/1915,398
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,05/10/1915,410
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,13/10/1915,252
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,15/10/1915,440
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,15/10/1915,326
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,31/10/1915,421
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,08/11/1915,441
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,08/11/1915,496
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,14/11/1915,509
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,14/11/1915,239
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,17/11/1915,259
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,27/11/1915,453
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,04/12/1915,451
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,17/12/1915,315
"DEU, Mockethal",50.97178,13.960129,"USA, New York (NY)",40.712784,-74.005941,19/12/1915,400
"USA, St Louis (MS)",38.600423,-90.221624,"DEU, Templin",53.116887,13.497969,1868-06-06,456
"USA, Mobile (AL)",30.696441,-88.180356,"DEU, Templin",53.116887,13.497969,1868-07-30,450
"USA, Mobile (AL)",30.696441,-88.180356,"DEU, Templin",53.116887,13.497969,1868-09-30,428
"USA, Laevenworth City (KA)",39.311111,-94.922464,"DEU, Templin",53.116887,13.497969,1868-11-11,461
"USA, St Louis (MS)",38.600423,-90.221624,"DEU, Templin",53.116887,13.497969,1869-07-11,521
"USA, Park County (KA)",43.919952,-94.70262,"DEU, Templin",53.116887,13.497969,1870-11-30,452
"USA, Lagrange (TN)",35.136443,-89.302732,"DEU, Templin",53.116887,13.497969,1875-02-12,435
"USA, Cairo (IL)",37.005329,-89.176461,"DEU, Templin",53.116887,13.497969,1875-03-25,448
"USA, Nashville (TN)",36.162664,-86.781602,"DEU, Templin",53.116887,13.497969,1875-07-12,471
"USA, Mobile (AL)",30.696441,-88.180356,"DEU, Templin",53.116887,13.497969,1875-10-04,410
"USA, Montgomery (AL)",32.366805,-86.299969,"DEU, Templin",53.116887,13.497969,1876-01-03,367
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1876-03-28,294
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1878-03-11,303
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1879-01-08,445
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1879-04-02,462
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1879-10-08,340
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,1880-08-13,529
"USA, Conover (NC)",35.706522,-81.218693,"DEU, Templin",53.116887,13.497969,23/06/1910,441
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Langen",49.991466,8.663401,22/01/1936,547
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,08/06/1936,430
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,31/07/1936,496
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,03/10/1936,348
"USA, Spokane (WA)",47.65878,-117.426047,"DEU, Munich",48.135125,11.581981,10/11/1936,475
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,28/03/1937,461
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,28/05/1937,393
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,16/07/1938,233
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,16/11/1937,448
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,02/04/1938,320
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,10/05/1938,482
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,20/03/1939,307
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,15/06/1940,322
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,19/06/1941,523
"USA, Winona (MN)",44.055391,-91.666352,"DEU, Munich",48.135125,11.581981,10/05/1942,502
"CAN, Dodsland (ON)",51.799528,-108.835033,"DEU, Munich",48.135125,11.581981,07/05/1937,482
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,15/07/1938,372
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,04/09/1938,563
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,31/01/1939,466
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,18/05/1939,490
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,08/07/1939,325
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,20/07/1939,495
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, Munich",48.135125,11.581981,29/09/1939,492
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, Munich",48.135125,11.581981,22/11/1939,261
"CAN, Hamilton (ON)",43.250021,-79.866091,"DEU, Munich",48.135125,11.581981,21/12/1939,359
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,10/01/1940,448
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,19/04/1941,453
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,31/05/1941,357
"USA, Buffalo (NY)",42.886447,-78.878369,"DEU, M?_nchen",48.135125,11.581981,07/07/1941,311
"CAN, Dodsland (ON)",51.799528,-108.835033,"DEU, M?_nchen",48.135125,11.581981,27/03/1942,369
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,01/04/1938,227
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,21/11/1937,386
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,31/12/1937,487
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,11/02/1938,256
"USA, Milwaukee (WI)",43.038903,-87.906474,"DEU, M?_nchen",48.135125,11.581981,26/06/1941,466
"DEU, Bremen",53.079296,8.801694,"DEU, M?_nchen",48.135125,11.581981,21/10/1937,390
"USA, Manitowoc (WI)",44.088606,-87.657584,"DEU, M?_nchen",48.135125,11.581981,13/06/1935,276
"USA, Manitowoc (WI)",44.088606,-87.657584,"DEU, M?_nchen",48.135125,11.581981,06/10/1935,353
"USA, Orange (NJ)",33.787794,-117.853112,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1884-07-12,352
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1862-12-24,308
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-12-15,365
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1862-12-24,542
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-11-13,452
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-12-15,512
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-06-02,466
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1860-08-06,416
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1861-08-07,338
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-01-17,333
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-24,509
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-09-13,563
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-10-13,452
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-10-24,268
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-06-04,531
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-08-14,350
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1868-05-10,436
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-07-01,352
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-10-25,451
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-07-20,286
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1876-09-24,527
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-04-16,384
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-09-03,343
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1878-06-19,350
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-23,379
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-01-19,429
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-11-01,381
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-06-07,410
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-07-15,408
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1868-05-10,481
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1870-06-12,428
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-05-31,379
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-06-17,536
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1872-10-20,346
"USA, Koekuk (IA?)",40.404473,-91.396397,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1877-09-03,446
"USA, Koekuk (IA?)",40.404473,-91.396397,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1878-06-19,368
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1860-08-06,311
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1861-08-07,370
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1862-12-24,585
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-01-17,503
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-10-12,410
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-24,524
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-09-13,426
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-09-13,392
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-10-24,407
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-10-24,464
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-06-04,377
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-08-14,320
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1868-05-10,307
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-07-01,369
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1869-10-25,375
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-07-20,253
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1876-09-24,601
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1864-12-23,336
"USA, Newport (KY)",39.091449,-84.495776,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-01-19,518
"USA, Maisfeld (near Oskaloosa) (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1865-10-01,542
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1866-11-01,264
"USA, Oskaloosa (IA)",41.291673,-92.649359,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1867-02-24,402
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1870-06-12,437
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1871-05-31,385
"USA, Warsaw (IL)",40.359211,-91.434598,"DEU, Ribnitz (Mecklenburg)",54.252211,12.439749,1872-10-20,474
"DEU, Erfurt",50.984768,11.02988,"DEU, Gr?_fenroda",50.747635,10.810775,1888-03-02,236
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1864-08-08,527
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1864-08-10,660
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1872-03-22,374
"DEU, Gotha",50.946919,10.709288,"DEU, Gr?_fenroda",50.747635,10.810775,1881-02-18,379
"DEU, Gotha",50.946919,10.709288,"DEU, Gr?_fenroda",50.747635,10.810775,1881-02-26,487
"FRA, Versailles",48.801408,2.130122,"DEU, Gr?_fenroda",50.747635,10.810775,1881-08-26,497
"FRA, Fort de Noisy",48.833953,2.560984,"DEU, Gr?_fenroda",50.747635,10.810775,1882-03-12,398
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Suhl",50.607685,10.688126,1865-06-03,338
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1881-04-09,495
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1890-11-05,504
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-02-06,362
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-01-27,482
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-04-29,389
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1869-01-08,465
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1874-08-28,339
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-01-28,456
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1865-10-18,466
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-02-05,593
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-02-21,377
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1868-08-26,484
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1869-01-08,476
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1871-05-22,453
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1875-03-06,532
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1878-03-24,453
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1879-10-05,330
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1879-12-31,349
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1885-07-07,324
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1885-09-02,340
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1886-12-05,434
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1887-06-08,375
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1887-10-13,478
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1889-02-20,268
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1894-10-08,496
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1869-07-22,377
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1870-04-06,509
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1870-10-28,381
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1872-10-09,499
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1873-07-07,322
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1875-03-29,343
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1875-09-22,268
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1877-03-31,426
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1877-10-28,357
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1878-08-14,438
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-07-26,485
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1880-11-24,442
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1863-05-02,306
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1864-08-03,388
"USA, Detroit (MI)",42.331427,-83.045754,"DEU, Gr?_fenroda",50.747635,10.810775,1870-10-02,550
"USA, Monroe (MI)",41.916434,-83.39771,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1895-11-21,360
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1893-10-20,522
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1898-07-31,401
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,06/08/1902,274
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,16/01/1910,227
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,29/09/1916,466
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,1893-10-20,409
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,16/01/1910,363
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,29/09/1916,319
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,24/08/1914,510
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,17/03/1903,320
"USA, Tonawanda (NY)",43.020335,-78.880315,"DEU, Nienhagen (Mecklenburg)",54.161424,11.953062,24/10/1904,392
"USA, St. Louis (MO)",38.627003,-90.199404,"DEU, Heilbronn",49.142693,9.210879,1857-09-15,336
"USA, Cincinnati (OH)",39.103118,-84.51202,"DEU, Heilbronn",49.142693,9.210879,1847-06-15,329
"USA, Warschau (IN)",41.2381,-85.853047,"DEU, Stuttgart",48.775846,9.182932,1848-12-22,405
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1865-01-25,283
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1865-10-17,363
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1866-08-15,457
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1867-10-17,401
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1868-01-11,482
"USA, Oak Grove (WI)",43.386106,-88.74566,"DEU, Neubrunn (TH)",50.49939,10.468045,1869-01-12,403
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1872-11-12,424
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1873-08-21,280
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1874-08-13,497
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1875-05-16,378
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1876-10-18,413
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1879-07-30,342
"USA, Edwardsville (IL)",38.811436,-89.953157,"DEU, Neubrunn (TH)",50.49939,10.468045,1881-09-09,441
"USA, New York (NY)",40.712784,-74.005941,"DEU, Limbach (SA)",50.584022,12.252519,1884-08-10,381
"USA, Williamsburg (NY)",40.708116,-73.95707,"DEU, Limbach (SA)",50.584022,12.252519,1885-01-10,515
"USA, Williamsburg (NY)",40.708116,-73.95707,"DEU, Limbach (SA)",50.584022,12.252519,1885-04-01,72
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-07-01,372
"USA, Brooklyn (NY)",40.678178,-73.944158,"DEU, Limbach (SA)",50.584022,12.252519,1885-11-14,255
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1886-04-12,286
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-08-19,453
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1887-10-10,390
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1891-12-09,298
"USA, San Francisco (CA)",37.77493,-122.419416,"DEU, Limbach (SA)",50.584022,12.252519,1892-05-11,467
